,failure
31290,0.5986715204146952
31291,0.713792169165699
31292,0.6206618398109406
31293,0.7080516381718136
31294,0.802698259353276
31295,0.7570206865987595
31296,0.6482823311107438
31297,0.7225822197617364
31298,0.7523271465169311
31299,0.60307538004982
31300,0.7629946810163994
31301,0.6492561784915611
31302,0.6466986288290608
31303,0.8620599111411746
31304,0.7532518799153411
31305,0.8310434699256863
31306,0.7308943105979591
31307,0.6594951167194812
31308,0.5123742592412417
31309,0.7872421252019248
31310,0.7074754507065827
31311,0.8223882135872163
31312,0.7787819337113705
31313,0.8114411994652129
31314,0.7159711566423931
31315,0.6152459315375904
31316,0.676451180559204
31317,0.6929061779838946
31318,0.7712586419594399
31319,0.8728188032229548
31320,0.7994805051610834
31321,0.6235714996706122
31322,0.7475062458610645
31323,0.7467799280076913
31324,0.6970904980743456
31325,0.4997911365305206
31326,0.5579397226517553
31327,0.8058086082901162
31328,0.6650709982493177
31329,0.5144008504964119
31330,0.7773284123360462
31331,0.7304668757136187
31332,0.6919886271297222
31333,0.3893006933441562
31334,0.5676727272108907
31335,0.6543691841861288
31336,0.6726661625718818
31337,0.46414076162039325
31338,0.7135948967081943
31339,0.4213387848639339
31340,0.4626455193146329
31341,0.8076792479617313
31342,0.6104919671545699
31343,0.7614704511806123
31344,0.44741467884486047
31345,0.8980248978948023
31346,0.5161314075727942
31347,0.719630187990873
31348,0.6314446358330271
31349,0.69250814004734
31350,0.8791315913334746
31351,0.6510749874902384
31352,0.7625240967937149
31353,0.8085743297878619
31354,0.9359556270561425
31355,0.8569191547706926
31356,0.7031876443695216
31357,0.6215206883206156
31358,0.7223400994279815
31359,0.47848362458088856
31360,0.6804663419259951
31361,0.6577009426771014
31362,0.6828571599316656
31363,0.49072911779286243
31364,0.7881990710531409
31365,0.5929943941895697
31366,0.6964741115886395
31367,0.8462196148128762
31368,0.7691187679831222
31369,0.6201167478047063
31370,0.6929878934168255
31371,0.7682665223122304
31372,0.8258728875656765
31373,0.7282729596621571
31374,0.8813855846364543
31375,0.865684205627195
31376,0.654126340873442
31377,0.6324904181127561
31378,0.39283367128156277
31379,0.7864679359903168
31380,0.8275357799782078
31381,0.734268270619983
31382,0.6171813200142634
31383,0.5674922921933583
31384,0.601930224448354
31385,0.7683243753576113
31386,0.7896282878662471
31387,0.802859707080759
31388,0.7486959028884951
31389,0.75034785442282
31390,0.709725925324396
31391,0.7443692371473106
31392,0.6454132963269724
31393,0.5875996009365584
31394,0.6086863786260092
31395,0.7559097169836776
31396,0.7829048223425357
31397,0.5694050472652673
31398,0.5988344209143625
31399,0.804247918806365
31400,0.6915857454248422
31401,0.7044033234437709
31402,0.8075772617499403
31403,0.65950096947093
31404,0.7338679377043082
31405,0.6718101405658946
31406,0.8105615389687434
31407,0.7675024127300437
31408,0.8436410569268097
31409,0.6651056573065128
31410,0.7332066348823671
31411,0.7565564220495649
31412,0.6336265646724575
31413,0.8269104540172821
31414,0.7875477778700843
31415,0.8060126399042936
31416,0.9114345892775516
31417,0.8288974260252686
31418,0.6652420140614168
31419,0.6343930397160409
31420,0.6687674387063693
31421,0.8136138209940855
31422,0.6786561636036251
31423,0.7633050916560912
31424,0.854852984643522
31425,0.6591853117156773
31426,0.658771332124028
31427,0.7878893030067767
31428,0.8864545409779914
31429,0.7081916965450156
31430,0.7183895786724583
31431,0.7367542650464737
31432,0.7720474554101907
31433,0.6848246028309538
31434,0.6852741911805397
31435,0.4240394804359943
31436,0.6986117581600466
31437,0.6697913022906236
31438,0.6667633049635342
31439,0.7465944777447038
31440,0.9046215344342229
31441,0.7574919135969063
31442,0.7360906651583128
31443,0.8043463627421533
31444,0.6197271534438067
31445,0.8134515107972127
31446,0.8213732075070033
31447,0.6415878297815727
31448,0.6716861772025161
31449,0.7173115320565983
31450,0.7744569480250975
31451,0.5764760121357368
31452,0.6105372341904176
31453,0.7977916476256498
31454,0.8319829568452741
31455,0.8224791107029564
31456,0.7394814513204421
31457,0.7627864153725039
31458,0.5231034517924585
31459,0.7627547759121386
31460,0.6453880402263099
31461,0.8493968486820048
31462,0.6146159525591786
31463,0.7354474881185603
31464,0.6208575471277439
31465,0.781662370196723
31466,0.5831993707931915
31467,0.5730177610538902
31468,0.8074855220397231
31469,0.8007491459574194
31470,0.7856727020811508
31471,0.7355962906684315
31472,0.6144574172259736
31473,0.7438582788171492
31474,0.7378886689501495
31475,0.7570651416267422
31476,0.8088199314353197
31477,0.8745596319970572
31478,0.676535258228007
31479,0.6349596197443557
31480,0.3672392643849535
31481,0.7533225992469067
31482,0.5442023295494548
31483,0.6614772726446233
31484,0.6981499627413066
31485,0.7134292997173272
31486,0.7630937106549582
31487,0.83534535156434
31488,0.6902117208825675
31489,0.7803579932610465
31490,0.8627687884604986
31491,0.7698193697566444
31492,0.8339775818358408
31493,0.8721332670592714
31494,0.7623349282421013
31495,0.6997278631810463
31496,0.7127142328470004
31497,0.6689379765872702
31498,0.9036178873770799
31499,0.8330691332280323
31500,0.7193209332653563
31501,0.8767399549002508
31502,0.7369857792696637
31503,0.7919514418152506
31504,0.6679757955349742
31505,0.865965542016261
31506,0.7671195045753438
31507,0.6810569786260796
31508,0.575670058546857
31509,0.8069400420423679
31510,0.5956932301404863
31511,0.5793871424826287
31512,0.943458942351748
31513,0.5315695747289354
31514,0.6589828245421995
31515,0.6442520368484643
31516,0.7402090907037584
31517,0.7593806836693258
31518,0.7411554844667518
31519,0.6724545479073002
31520,0.6404581571452013
31521,0.8099233875109888
31522,0.8256912034915936
31523,0.5476868439494802
31524,0.6139076446046919
31525,0.7848991959431031
31526,0.5615008233508978
31527,0.671301315362736
31528,0.5350268279288531
31529,0.7267340656347765
31530,0.7997365796656589
31531,0.8475233511747841
31532,0.7218930254875497
31533,0.6613895480658563
31534,0.7327345512160925
31535,0.817735906626111
31536,0.5297514504481718
31537,0.7626036273216769
31538,0.6108232403642285
31539,0.7975584934012349
31540,0.7583038270009922
31541,0.542376871109395
31542,0.7968517579979547
31543,0.7389309327273708
31544,0.7021127683439866
31545,0.5828689619494771
31546,0.76879764567508
31547,0.582027978950016
31548,0.6421450472375151
31549,0.5948929140222813
31550,0.6742391690941335
31551,0.650323113622474
31552,0.6944637566915882
31553,0.5956416738613882
31554,0.5082425155740597
31555,0.6375425629000141
31556,0.8202628551386941
31557,0.3433234355916858
31558,0.7753064003694474
31559,0.7353479207823389
31560,0.5635512773927737
31561,0.8000650408283051
31562,0.855550840685731
31563,0.6529667778669439
31564,0.7653425867820687
31565,0.8116758909478716
31566,0.6963927982789475
31567,0.9154640476285244
31568,0.7214723743722801
31569,0.7117360986222775
31570,0.8754077406598997
31571,0.9099281922621223
31572,0.8207180663739593
31573,0.7594624074528734
31574,0.7820332530658176
31575,0.7473540320609036
31576,0.8388909625268748
31577,0.6822844758857717
31578,0.8303639437130069
31579,0.6489104413126835
31580,0.6645897107397319
31581,0.7127658332101727
31582,0.7122012737430583
31583,0.776999234831935
31584,0.4277760798396388
31585,0.6655667871628866
31586,0.6563997810659689
31587,0.634906891811176
31588,0.6111752635240755
31589,0.7370821681520203
31590,0.6854365289990786
31591,0.7623905642482178
31592,0.9375119756344369
31593,0.6184905476591305
31594,0.6477860761263297
31595,0.4526779174381201
31596,0.5339945495855183
31597,0.6881650728396277
31598,0.507159218122758
31599,0.7433172403946502
31600,0.8828256344303577
31601,0.7355238486523081
31602,0.7310340821366814
31603,0.9072536500478979
31604,0.7324341677413327
31605,0.7963805387514953
31606,0.7607427525524412
31607,0.7751521865540808
31608,0.6153807162827466
31609,0.8434121410610113
31610,0.76286186270151
31611,0.8334832977173395
31612,0.7184349678389009
31613,0.5738699909749233
31614,0.6889273671874774
31615,0.6725994340748522
31616,0.6090596703260718
31617,0.7294153615323157
31618,0.8724699222817208
31619,0.6144952386865374
31620,0.5330969843594529
31621,0.7888503601784145
31622,0.6293438075237732
31623,0.596260321864147
31624,0.952637664716669
31625,0.8561125913137482
31626,0.85745638767886
31627,0.6577655828299706
31628,0.650950118335129
31629,0.817317010349144
31630,0.8070939205603467
31631,0.6676405202557157
31632,0.7170660082767782
31633,0.561078063459721
31634,0.8236223899446364
31635,0.6006404112143331
31636,0.8124177761051014
31637,0.7208539860356485
31638,0.8498774185205324
31639,0.7269655839395516
31640,0.8302211565906169
31641,0.5989705173357416
31642,0.6207417401039815
31643,0.5060528887402362
31644,0.7131859263285494
31645,0.8162237259186121
31646,0.7784367988918349
31647,0.9014120886823977
31648,0.8575143539818627
31649,0.6688116414148673
31650,0.6386456910816841
31651,0.8368410282223151
31652,0.6004366090939209
31653,0.5493338342180492
31654,0.8059455306722433
31655,0.7127660204704486
31656,0.6582236948231167
31657,0.7702871962854634
31658,0.3728127866522091
31659,0.7897874528744919
31660,0.7740363253174628
31661,0.5457575407712983
31662,0.777632287957193
31663,0.5902364387999486
31664,0.8327472206933538
31665,0.7291923700185458
31666,0.7646036310550357
31667,0.6499732720108713
31668,0.7789091890911523
31669,0.7892966460574252
31670,0.6669465808256244
31671,0.769131587548225
31672,0.673115679184209
31673,0.8354582566025281
31674,0.6938115145869831
31675,0.8852716370829496
31676,0.8414550026321725
31677,0.5784427499845894
31678,0.7484921976179251
31679,0.7517826716773524
31680,0.6512999761243524
31681,0.8788352629732465
31682,0.7321061474719822
31683,0.839079410818637
31684,0.5669175071325457
31685,0.7582098375226135
31686,0.8649449095182582
31687,0.6789671060765451
31688,0.7145798719444686
31689,0.7409386346684137
31690,0.8539136251945014
31691,0.8059309584919622
31692,0.8058882414377538
31693,0.6457265398314789
31694,0.7805728441268628
31695,0.6968886318621252
31696,0.6926746809842365
31697,0.7259683778074038
31698,0.7291388940598253
31699,0.6706660709593238
31700,0.7297277330386863
31701,0.6572072677392778
31702,0.6835826920440057
31703,0.8218581744312481
31704,0.43316097599246556
31705,0.7423684417010048
31706,0.8424875120122616
31707,0.721413179517614
31708,0.8785921209612667
31709,0.8786966011624341
31710,0.8797258974478234
31711,0.5834712608342443
31712,0.8295939991812241
31713,0.8416054503923159
31714,0.7963528373195286
31715,0.4524704636312122
31716,0.5337602617338916
31717,0.6112641177130137
31718,0.7388822824005272
31719,0.866030888405865
31720,0.7355890192458038
31721,0.7921779492115238
31722,0.6436207477431485
31723,0.8394313423093426
31724,0.6598865460434091
31725,0.6053256756129843
31726,0.700410308148995
31727,0.6688564545160788
31728,0.762837254788525
31729,0.7537438165016935
31730,0.7439304736177533
31731,0.7070424341331077
31732,0.7732893011718825
31733,0.8079086081699569
31734,0.9001375830200885
31735,0.7498698562053646
31736,0.7448834225372574
31737,0.7987549807012426
31738,0.7343571274721703
31739,0.6290699468870921
31740,0.7875372830521226
31741,0.6528130913759268
31742,0.44111537237319215
31743,0.7256617101934771
31744,0.742781065628108
31745,0.7197936846690246
31746,0.8380092875278498
31747,0.7472112075322868
31748,0.732639224906203
31749,0.6453441965279764
31750,0.6331917036872198
31751,0.5738412201801532
31752,0.870350105042242
31753,0.8672839567337204
31754,0.8732530346201978
31755,0.7164429104740879
31756,0.6395521527931122
31757,0.9380531784422719
31758,0.6828767212491591
31759,0.7369673539073129
31760,0.7083560020846372
31761,0.7316867888600932
31762,0.8127372716659089
31763,0.6981749049029347
31764,0.8458640740215484
31765,0.8002207454805427
31766,0.8159810931044353
31767,0.6396500000059107
31768,0.8047703911433259
31769,0.8166027146699683
31770,0.5726541277328787
31771,0.7775433268829597
31772,0.6986275498870758
31773,0.7886075490612159
31774,0.6789364999770142
31775,0.8043590311564623
31776,0.7299537107709877
31777,0.7537353140792897
31778,0.4834600578331126
31779,0.7986348195003121
31780,0.9091055198152289
31781,0.6425970920781702
31782,0.7274983466786906
31783,0.5464381099364767
31784,0.79898712117131
31785,0.4099228345321466
31786,0.8869233566806718
31787,0.7654283172253141
31788,0.7715269681781652
31789,0.696220208144003
31790,0.7518056315561358
31791,0.8716025556777175
31792,0.7919628794749918
31793,0.6407190179128414
31794,0.7728600351107783
31795,0.6237605117482157
31796,0.870645539984989
31797,0.7989602695108897
31798,0.5904703963492355
31799,0.7016705217045568
31800,0.7856472449614016
31801,0.7802999484351545
31802,0.6595484492737987
31803,0.7245790014640014
31804,0.6452704690957942
31805,0.720174621091048
31806,0.6497756568434718
31807,0.7364154584227602
31808,0.8525260721526716
31809,0.8061002088068981
31810,0.8193835281341876
31811,0.7759986371566835
31812,0.7764398111833032
31813,0.7438712121542033
31814,0.8695783231267363
31815,0.7057900301569072
31816,0.7365140833320689
31817,0.7362625542642446
31818,0.754090165808829
31819,0.6456853147492215
31820,0.6928359558778622
31821,0.5875128878954385
31822,0.8649518432564354
31823,0.6636470302364335
31824,0.7643258572477737
31825,0.6696608025222548
31826,0.7486176111303998
31827,0.7980379292985058
31828,0.5331834470947245
31829,0.8533671866227651
31830,0.87581029448429
31831,0.7054957322248246
31832,0.6950075441996173
31833,0.4982530204842852
31834,0.7479866706022967
31835,0.6572986594590322
31836,0.6476237015166009
31837,0.5903440082557431
31838,0.7542467148559816
31839,0.673143048465382
31840,0.6835026105594858
31841,0.8250360816996138
31842,0.5889955830589247
31843,0.713783203997739
31844,0.49137883196813753
31845,0.6403594895011595
31846,0.7178887121450014
31847,0.6596289937764097
31848,0.5627129964449544
31849,0.6003465579986647
31850,0.7647037591514628
31851,0.6731730660933262
