id,failure
33019,0.76
33020,0.91
33021,0.93
33022,0.78
33023,0.92
33024,0.84
33025,0.79
33026,0.85
33027,0.84
33028,0.89
33029,0.92
33030,0.83
33031,0.73
33032,0.76
33033,0.94
33034,0.87
33035,0.95
33036,0.92
33037,0.85
33038,0.74
33039,0.81
33040,0.77
33041,0.88
33042,0.83
33043,0.93
33044,0.71
33045,0.82
33046,0.72
33047,0.86
33048,0.8
33049,0.75
33050,0.83
33051,0.69
33052,0.76
33053,0.7
33054,0.83
33055,0.67
33056,0.78
33057,0.79
33058,0.84
33059,0.77
33060,0.8
33061,0.89
33062,0.89
33063,0.79
33064,0.82
33065,0.79
33066,0.88
33067,0.76
33068,0.83
33069,0.78
33070,0.91
33071,0.81
33072,0.83
33073,0.9
33074,0.67
33075,0.87
33076,0.77
33077,0.9
33078,0.81
33079,0.97
33080,0.88
33081,0.68
33082,0.71
33083,0.81
33084,0.83
33085,0.88
33086,0.96
33087,0.78
33088,0.88
33089,0.71
33090,0.85
33091,0.85
33092,0.91
33093,0.76
33094,0.84
33095,0.68
33096,0.81
33097,0.87
33098,0.85
33099,0.75
33100,0.87
33101,0.79
33102,0.76
33103,0.79
33104,0.69
33105,0.71
33106,0.78
33107,0.78
33108,0.84
33109,0.85
33110,0.73
33111,0.85
33112,0.84
33113,0.85
33114,0.89
33115,0.9
33116,0.82
33117,0.94
33118,0.79
33119,0.76
33120,0.75
33121,0.8
33122,0.71
33123,0.8
33124,0.68
33125,0.62
33126,0.95
33127,0.78
33128,0.73
33129,0.81
33130,0.86
33131,0.91
33132,0.83
33133,0.87
33134,0.85
33135,0.83
33136,0.85
33137,0.83
33138,0.92
33139,0.87
33140,0.85
33141,0.81
33142,0.86
33143,0.77
33144,0.97
33145,0.9
33146,0.82
33147,0.77
33148,0.86
33149,0.99
33150,0.85
33151,0.74
33152,0.73
33153,0.77
33154,0.9
33155,0.82
33156,0.75
33157,0.81
33158,0.76
33159,0.88
33160,0.81
33161,0.77
33162,0.85
33163,0.87
33164,0.84
33165,0.92
33166,0.72
33167,0.89
33168,0.89
33169,0.75
33170,0.77
33171,0.77
33172,0.88
33173,0.92
33174,0.91
33175,0.73
33176,0.97
33177,0.88
33178,0.75
33179,0.87
33180,0.76
33181,0.81
33182,0.83
33183,0.86
33184,0.77
33185,0.92
33186,0.9
33187,0.82
33188,0.84
33189,0.77
33190,0.82
33191,0.94
33192,0.91
33193,0.87
33194,0.88
33195,0.72
33196,0.88
33197,0.9
33198,0.95
33199,0.89
33200,0.69
33201,0.91
33202,0.82
33203,0.73
33204,0.63
33205,0.86
33206,0.81
33207,0.85
33208,0.76
33209,0.78
33210,0.82
33211,0.79
33212,0.78
33213,0.85
33214,0.81
33215,0.84
33216,0.89
33217,0.88
33218,0.76
33219,0.74
33220,0.86
33221,0.69
33222,0.91
33223,0.74
33224,0.79
33225,0.76
33226,0.68
33227,0.82
33228,0.73
33229,0.8
33230,0.77
33231,0.82
33232,0.75
33233,0.96
33234,0.78
33235,0.9
33236,0.71
33237,0.86
33238,0.84
33239,0.92
33240,0.83
33241,0.87
33242,0.92
33243,0.86
33244,0.85
33245,0.84
33246,0.81
33247,0.73
33248,0.74
33249,0.82
33250,0.89
33251,0.8
33252,0.87
33253,0.74
33254,0.7
33255,0.86
33256,0.83
33257,0.84
33258,0.94
33259,0.71
33260,0.85
33261,0.89
33262,0.76
33263,0.91
33264,0.87
33265,0.86
33266,0.77
33267,0.82
33268,0.7
33269,0.82
33270,0.95
33271,0.78
33272,0.87
33273,0.81
33274,0.77
33275,0.86
33276,0.81
33277,0.85
33278,0.8
33279,0.94
33280,0.88
33281,0.72
33282,0.77
33283,0.83
33284,0.69
33285,0.84
33286,0.71
33287,0.89
33288,0.72
33289,0.81
33290,0.71
33291,0.8
33292,0.93
33293,0.91
33294,0.9
33295,0.87
33296,0.83
33297,0.84
33298,0.91
33299,0.68
33300,0.81
33301,0.95
33302,0.76
33303,0.77
33304,0.7
33305,0.94
33306,0.69
33307,0.85
33308,0.68
33309,0.81
33310,0.84
33311,0.81
33312,0.65
33313,0.79
33314,0.92
33315,0.85
33316,0.94
33317,0.89
33318,0.83
33319,0.87
33320,0.81
33321,0.84
33322,0.78
33323,0.8
33324,0.84
33325,0.86
33326,0.79
33327,0.83
33328,0.84
33329,0.83
33330,0.8
33331,0.87
33332,0.8
33333,0.8
33334,0.88
33335,0.78
33336,0.94
33337,0.82
33338,0.89
33339,0.74
33340,0.79
33341,0.85
33342,0.8
33343,0.84
33344,0.8
33345,0.85
33346,0.63
33347,0.75
33348,0.9
33349,0.78
33350,0.73
33351,0.82
33352,0.8
33353,0.74
33354,0.89
33355,0.72
33356,0.79
33357,0.9
33358,0.8
33359,0.8
33360,0.88
33361,0.89
33362,0.92
33363,0.73
33364,0.86
33365,0.83
33366,0.84
33367,0.84
33368,0.89
33369,0.77
33370,0.8
33371,0.76
33372,0.93
33373,0.85
33374,0.87
33375,0.93
33376,0.77
33377,0.82
33378,0.87
33379,0.73
33380,0.76
33381,0.87
33382,0.79
33383,0.79
33384,0.71
33385,0.84
33386,0.87
33387,0.71
33388,0.71
33389,0.87
33390,0.89
33391,0.93
33392,0.76
33393,0.87
33394,0.79
33395,0.94
33396,0.87
33397,0.79
33398,0.8
33399,0.92
33400,0.73
33401,0.82
33402,0.68
33403,0.89
33404,0.82
33405,0.79
33406,0.87
33407,0.85
33408,0.7
33409,0.86
33410,0.82
33411,0.73
33412,0.9
33413,0.87
33414,0.74
33415,0.77
33416,0.66
33417,0.74
33418,0.83
33419,0.89
33420,0.89
33421,0.68
33422,0.79
33423,0.88
33424,0.72
33425,0.73
33426,0.83
33427,0.8
33428,0.93
33429,0.79
33430,0.91
33431,0.91
33432,0.9
33433,0.8
33434,0.97
33435,0.78
33436,0.85
33437,0.84
33438,0.69
33439,0.87
33440,0.91
33441,0.85
33442,0.92
33443,0.88
33444,0.78
33445,0.93
33446,0.63
33447,0.91
33448,0.78
33449,0.73
33450,0.71
33451,0.9
33452,0.75
33453,0.86
33454,0.78
33455,0.88
33456,0.72
33457,0.74
33458,0.93
33459,0.74
33460,0.9
33461,0.88
33462,0.75
33463,0.71
33464,0.87
33465,0.71
33466,0.78
33467,0.85
33468,0.62
33469,0.92
33470,0.96
33471,0.73
33472,0.82
33473,0.93
33474,0.75
33475,0.87
33476,0.87
33477,0.77
33478,0.76
33479,0.86
33480,0.91
33481,0.82
33482,0.85
33483,0.76
33484,0.89
33485,0.82
33486,0.89
33487,0.82
33488,0.77
33489,0.75
33490,0.91
33491,0.83
33492,0.91
33493,0.79
33494,0.78
33495,0.9
33496,0.9
33497,0.82
33498,0.85
33499,0.79
33500,0.71
33501,0.83
33502,0.83
33503,0.91
33504,0.85
33505,0.8
33506,0.67
33507,0.82
33508,0.94
33509,0.77
33510,0.86
33511,0.78
33512,0.78
33513,0.81
33514,0.87
33515,0.72
33516,0.95
33517,0.78
33518,0.85
33519,0.67
33520,0.74
33521,0.76
33522,0.88
33523,0.82
33524,0.91
33525,0.82
33526,0.9
33527,0.94
33528,0.91
33529,0.73
33530,0.8
33531,0.87
33532,0.74
33533,0.93
33534,0.88
33535,0.93
33536,0.83
33537,0.72
33538,0.74
33539,0.81
33540,0.92
33541,0.73
33542,0.9
33543,0.84
33544,0.93
33545,0.76
33546,0.84
33547,0.66
33548,0.79
33549,0.8
33550,0.86
33551,0.84
33552,0.74
33553,0.77
33554,0.71
33555,0.74
33556,0.73
33557,0.72
33558,0.87
33559,0.93
33560,0.72
33561,0.84
33562,0.87
33563,0.84
33564,0.79
33565,0.87
33566,0.94
33567,0.84
33568,0.87
33569,0.76
33570,0.92
33571,0.77
33572,0.95
33573,0.74
33574,0.74
33575,0.85
33576,0.86
33577,0.87
33578,0.82
33579,0.93
33580,0.95
33581,0.86
33582,0.82
33583,0.85
33584,0.76
33585,0.8
33586,0.82
33587,0.86
33588,0.85
33589,0.86
33590,0.79
33591,0.71
33592,0.79
33593,0.87
33594,0.68
33595,0.79
33596,0.84
33597,0.9
33598,0.92
33599,0.92
33600,0.77
33601,0.8
33602,0.84
33603,0.81
33604,0.87
33605,0.83
33606,0.78
33607,0.81
33608,0.86
33609,0.73
33610,0.63
33611,0.82
33612,0.74
33613,0.85
33614,0.82
33615,0.8
33616,0.78
33617,0.7
33618,0.9
33619,0.72
33620,0.91
33621,0.77
33622,0.84
33623,0.81
33624,0.85
33625,0.82
33626,0.76
33627,0.81
33628,0.84
33629,0.82
33630,0.82
33631,0.87
33632,0.69
33633,0.8
33634,0.72
33635,0.86
33636,0.75
33637,0.79
33638,0.83
33639,0.73
33640,0.75
33641,0.76
33642,0.66
33643,0.91
33644,0.7
33645,0.88
33646,0.86
33647,0.68
33648,0.82
33649,0.82
33650,0.83
33651,0.84
33652,0.94
33653,0.92
33654,0.85
33655,0.71
33656,0.77
33657,0.86
33658,0.91
33659,0.75
33660,0.85
33661,0.74
33662,0.84
33663,0.71
33664,0.83
33665,0.89
33666,0.75
33667,0.77
33668,0.57
33669,0.84
33670,0.81
33671,0.82
33672,0.64
33673,0.98
33674,0.9
33675,0.81
33676,0.81
33677,0.88
33678,0.87
33679,0.79
33680,0.89
33681,0.91
33682,0.95
33683,0.88
33684,0.86
33685,0.64
33686,0.77
33687,0.69
33688,0.74
33689,0.89
33690,0.6
33691,0.79
33692,0.85
33693,0.85
33694,0.7
33695,0.81
33696,0.8
33697,0.85
33698,0.87
33699,0.91
33700,0.81
33701,0.91
33702,0.83
33703,0.81
33704,0.89
33705,0.89
33706,0.92
33707,0.89
33708,0.7
33709,0.8
33710,0.88
33711,0.69
33712,0.82
33713,0.82
33714,0.84
33715,0.85
33716,0.73
33717,0.73
33718,0.8
33719,0.68
33720,0.77
33721,0.82
33722,0.78
33723,0.92
33724,0.92
33725,0.79
33726,0.83
33727,0.7
33728,0.75
33729,0.71
33730,0.92
33731,0.81
33732,0.78
33733,0.91
33734,0.85
33735,0.75
33736,0.88
33737,0.9
33738,0.69
33739,0.75
33740,0.83
33741,0.92
33742,0.74
33743,0.73
33744,0.96
33745,0.72
33746,0.85
33747,0.85
33748,0.72
33749,0.83
33750,0.83
33751,0.86
33752,0.73
33753,0.79
33754,0.75
33755,0.84
33756,0.77
33757,0.64
33758,0.79
33759,0.8
33760,0.92
33761,0.79
33762,0.84
33763,0.74
33764,0.88
33765,0.92
33766,0.77
33767,0.71
33768,0.93
33769,0.84
33770,0.74
33771,0.73
33772,0.76
33773,0.63
33774,0.83
33775,0.71
33776,0.76
33777,0.75
33778,0.77
33779,0.8
33780,0.95
33781,0.88
33782,0.98
33783,0.78
33784,0.82
33785,0.79
33786,0.89
33787,0.7
33788,0.86
33789,0.74
33790,0.82
33791,0.78
33792,0.89
33793,0.79
33794,0.93
33795,0.82
33796,0.82
33797,0.81
33798,0.93
33799,0.8
33800,0.9
33801,0.9
33802,0.89
33803,0.82
33804,0.78
33805,0.91
33806,0.93
33807,0.91
33808,0.84
33809,0.64
33810,0.81
33811,0.89
33812,0.78
33813,0.73
33814,0.86
33815,0.7
33816,0.79
33817,0.84
33818,0.81
33819,0.69
33820,0.93
33821,0.77
33822,0.73
33823,0.86
33824,0.79
33825,0.84
33826,0.79
33827,0.88
33828,0.8
33829,0.7
33830,0.79
33831,0.7
33832,0.92
33833,0.79
33834,0.87
33835,0.85
33836,0.82
33837,0.87
33838,0.79
33839,0.88
33840,0.86
33841,0.92
33842,0.84
33843,0.93
33844,0.95
33845,0.84
33846,0.77
33847,0.82
33848,0.81
33849,0.79
33850,0.81
33851,0.66
33852,0.84
33853,0.77
33854,0.73
33855,0.78
33856,0.73
33857,0.95
33858,0.78
33859,0.7
33860,0.92
33861,0.76
33862,0.72
33863,0.74
33864,0.92
33865,0.95
33866,0.73
33867,0.68
33868,0.73
33869,0.78
33870,0.81
33871,0.78
33872,0.77
33873,0.86
33874,0.76
33875,0.84
33876,0.82
33877,0.8
33878,0.84
33879,0.77
33880,0.82
33881,0.88
33882,0.71
33883,0.76
33884,0.74
33885,0.69
33886,0.9
33887,0.82
33888,0.87
33889,0.89
33890,0.68
33891,0.89
33892,0.85
33893,0.88
33894,0.81
33895,0.89
33896,0.92
33897,0.75
33898,0.91
33899,0.7
33900,0.88
33901,0.89
33902,0.93
33903,0.81
33904,0.69
33905,0.88
33906,0.8
33907,0.83
33908,0.72
33909,0.89
33910,0.82
33911,0.77
33912,0.91
33913,0.95
33914,0.88
33915,0.68
33916,0.81
33917,0.75
33918,0.67
33919,0.82
33920,0.93
33921,0.84
33922,0.83
33923,0.74
33924,0.95
33925,0.97
33926,0.85
33927,0.8
33928,0.67
33929,0.85
33930,0.9
33931,0.76
33932,0.82
33933,0.83
33934,0.89
33935,0.79
33936,0.7
33937,0.79
33938,0.76
33939,0.77
33940,0.84
33941,0.86
33942,0.81
33943,0.83
33944,0.78
33945,0.76
33946,0.82
33947,0.92
33948,0.88
33949,0.78
33950,0.65
33951,0.82
33952,0.74
33953,0.86
33954,0.68
33955,0.76
33956,0.73
33957,0.69
33958,0.92
33959,0.87
33960,0.8
33961,0.87
33962,0.85
33963,0.72
33964,0.74
33965,0.87
33966,0.85
33967,0.76
33968,0.84
33969,0.88
33970,0.84
33971,0.84
33972,0.89
33973,0.87
33974,0.8
33975,0.83
33976,0.81
33977,0.7
33978,0.77
33979,0.84
33980,0.89
33981,0.88
33982,0.83
33983,0.93
33984,0.77
33985,0.78
33986,0.79
33987,0.73
33988,0.74
33989,0.9
33990,0.92
33991,0.88
33992,0.83
33993,0.78
33994,0.81
33995,0.85
33996,0.81
33997,0.9
33998,0.84
33999,0.88
34000,0.96
34001,0.74
34002,0.78
34003,0.72
34004,0.89
34005,0.75
34006,0.81
34007,0.89
34008,0.77
34009,0.9
34010,0.83
34011,0.73
34012,0.82
34013,0.88
34014,0.76
34015,0.73
34016,0.84
34017,0.85
34018,0.82
34019,0.85
34020,0.66
34021,0.71
34022,0.78
34023,0.77
34024,0.79
34025,0.88
34026,0.75
34027,0.86
34028,0.87
34029,0.77
34030,0.92
34031,0.83
34032,0.78
34033,0.91
34034,0.84
34035,0.7
34036,0.79
34037,0.65
34038,0.88
34039,0.89
34040,0.74
34041,0.75
34042,0.74
34043,0.86
34044,0.74
34045,0.82
34046,0.86
34047,0.8
34048,0.73
34049,0.75
34050,0.87
34051,0.75
34052,0.88
34053,0.83
34054,0.86
34055,0.83
34056,0.78
34057,0.87
34058,0.9
34059,0.72
34060,0.82
34061,0.77
34062,0.86
34063,0.77
34064,0.76
34065,0.8
34066,0.85
34067,0.75
34068,0.79
34069,0.83
34070,0.79
34071,0.7
34072,0.85
34073,0.89
34074,0.71
34075,0.93
34076,0.81
34077,0.79
34078,0.82
34079,0.89
34080,0.84
34081,0.59
34082,0.85
34083,0.85
34084,0.82
34085,0.85
34086,0.82
34087,0.9
34088,0.79
34089,0.71
34090,0.76
34091,0.85
34092,0.7
34093,0.79
34094,0.9
34095,0.8
34096,0.83
34097,0.67
34098,0.9
34099,0.76
34100,0.83
34101,0.85
34102,0.82
34103,0.67
34104,0.86
34105,0.85
34106,0.78
34107,0.73
34108,0.81
34109,0.8
34110,0.73
34111,0.81
34112,0.83
34113,0.74
34114,0.76
34115,0.88
34116,0.8
34117,0.85
34118,0.95
34119,0.76
34120,0.8
34121,0.76
34122,0.81
34123,0.72
34124,0.79
34125,0.81
34126,0.72
34127,0.91
34128,0.66
34129,0.74
34130,0.83
34131,0.71
34132,0.9
34133,0.85
34134,0.78
34135,0.7
34136,0.87
34137,0.84
34138,0.78
34139,0.8
34140,0.84
34141,0.87
34142,0.8
34143,0.88
34144,0.7
34145,0.95
34146,0.76
34147,0.83
34148,0.89
34149,0.77
34150,0.7
34151,0.96
34152,0.8
34153,0.8
34154,0.92
34155,0.75
34156,0.78
34157,0.94
34158,0.82
34159,0.93
34160,0.92
34161,0.78
34162,0.92
34163,0.74
34164,0.82
34165,0.91
34166,0.76
34167,0.86
34168,0.89
34169,0.77
34170,0.83
34171,0.83
34172,0.84
34173,0.85
34174,0.82
34175,0.86
34176,0.78
34177,0.82
34178,0.82
34179,0.89
34180,0.89
34181,0.87
34182,0.77
34183,0.67
34184,0.83
34185,0.8
34186,0.71
34187,0.81
34188,0.86
34189,0.81
34190,0.9
34191,0.89
34192,0.86
34193,0.72
34194,0.85
34195,0.77
34196,0.75
34197,0.8
34198,0.72
34199,0.71
34200,0.8
34201,0.86
34202,0.76
34203,0.83
34204,0.88
34205,0.83
34206,0.84
34207,0.87
34208,0.84
34209,0.66
34210,0.88
34211,0.91
34212,0.79
34213,0.68
34214,0.84
34215,0.95
34216,0.67
34217,0.67
34218,0.86
34219,0.79
34220,0.87
34221,0.76
34222,0.77
34223,0.61
34224,0.76
34225,0.86
34226,0.86
34227,0.85
34228,0.8
34229,0.85
34230,0.92
34231,0.75
34232,0.76
34233,0.69
34234,0.79
34235,0.7
34236,0.71
34237,0.76
34238,0.84
34239,0.81
34240,0.75
34241,0.85
34242,0.78
34243,0.83
34244,0.76
34245,0.92
34246,0.86
34247,0.77
34248,0.83
34249,0.87
34250,0.94
34251,0.88
34252,0.73
34253,0.83
34254,0.83
34255,0.85
34256,0.86
34257,0.68
34258,0.89
34259,0.97
34260,0.66
34261,0.83
34262,0.81
34263,0.78
34264,0.86
34265,0.98
34266,0.75
34267,0.72
34268,0.78
34269,0.8
34270,0.85
34271,0.9
34272,0.88
34273,0.9
34274,0.91
34275,0.81
34276,0.77
34277,0.72
34278,0.81
34279,0.85
34280,0.84
34281,0.89
34282,0.83
34283,0.79
34284,0.88
34285,0.8
34286,0.79
34287,0.7
34288,0.73
34289,0.78
34290,0.96
34291,0.79
34292,0.74
34293,0.72
34294,0.84
34295,0.74
34296,0.76
34297,0.69
34298,0.88
34299,0.91
34300,0.74
34301,0.77
34302,0.84
34303,0.76
34304,0.74
34305,0.8
34306,0.73
34307,0.9
34308,0.66
34309,0.81
34310,0.84
34311,0.86
34312,0.87
34313,0.79
34314,0.84
34315,0.72
34316,0.79
34317,0.92
34318,0.75
34319,0.74
34320,0.8
34321,0.67
34322,0.86
34323,0.78
34324,0.88
34325,0.96
34326,0.68
34327,0.92
34328,0.83
34329,0.75
34330,0.82
34331,0.8
34332,0.74
34333,0.85
34334,0.8
34335,0.9
34336,0.82
34337,0.84
34338,0.8
34339,0.85
34340,0.86
34341,0.79
34342,0.87
34343,0.78
34344,0.71
34345,0.86
34346,0.84
34347,0.91
34348,0.85
34349,0.85
34350,0.74
34351,0.67
34352,0.82
34353,0.95
34354,0.68
34355,0.91
34356,0.71
34357,0.71
34358,0.78
34359,0.83
34360,0.72
34361,0.91
34362,0.83
34363,0.87
34364,0.91
34365,0.76
34366,0.84
34367,0.94
34368,0.93
34369,0.9
34370,0.75
34371,0.85
34372,0.7
34373,0.74
34374,0.85
34375,0.84
34376,0.85
34377,0.81
34378,0.95
34379,0.72
34380,0.92
34381,0.66
34382,0.79
34383,0.75
34384,0.85
34385,0.77
34386,0.71
34387,0.73
34388,0.81
34389,0.76
34390,0.87
34391,0.95
34392,0.8
34393,0.77
34394,0.77
34395,0.89
34396,0.93
34397,0.72
34398,0.94
34399,0.84
34400,0.78
34401,0.89
34402,0.82
34403,0.81
34404,0.77
34405,0.85
34406,0.9
34407,0.78
34408,0.85
34409,0.76
34410,0.68
34411,0.8
34412,0.83
34413,0.94
34414,0.7
34415,0.79
34416,0.8
34417,0.77
34418,0.91
34419,0.92
34420,0.91
34421,0.83
34422,0.84
34423,0.87
34424,0.81
34425,0.83
34426,0.85
34427,0.91
34428,0.78
34429,0.74
34430,0.78
34431,0.67
34432,0.77
34433,0.79
34434,0.7
34435,0.76
34436,0.81
34437,0.77
34438,0.91
34439,0.81
34440,0.77
34441,0.9
34442,0.78
34443,0.76
34444,0.84
34445,0.91
34446,0.89
34447,0.76
34448,0.84
34449,0.81
34450,0.85
34451,0.77
34452,0.71
34453,0.88
34454,0.81
34455,0.82
34456,0.73
34457,0.73
34458,0.79
34459,0.75
34460,0.73
34461,0.87
34462,0.78
34463,0.9
34464,0.88
34465,0.85
34466,0.85
34467,0.8
34468,0.87
34469,0.89
34470,0.83
34471,0.89
34472,0.85
34473,0.86
34474,0.76
34475,0.92
34476,0.9
34477,0.82
34478,0.87
34479,0.84
34480,0.87
34481,0.72
34482,0.93
34483,0.8
34484,0.72
34485,0.95
34486,0.85
34487,0.76
34488,0.93
34489,0.89
34490,0.76
34491,0.88
34492,0.8
34493,0.79
34494,0.76
34495,0.82
34496,0.96
34497,0.77
34498,0.82
34499,0.7
34500,0.86
34501,0.76
34502,0.88
34503,0.88
34504,0.95
34505,0.95
34506,0.82
34507,0.85
34508,0.8
34509,0.84
34510,0.68
34511,0.7
34512,0.69
34513,0.95
34514,0.74
34515,0.89
34516,0.74
34517,0.88
34518,0.74
34519,0.74
34520,0.72
34521,0.84
34522,0.9
34523,0.84
34524,0.74
34525,0.76
34526,0.93
34527,0.78
34528,0.84
34529,0.92
34530,0.9
34531,0.94
34532,0.77
34533,0.78
34534,0.78
34535,0.85
34536,0.87
34537,0.9
34538,0.85
34539,0.84
34540,0.83
34541,0.84
34542,0.86
34543,0.91
34544,0.9
34545,0.76
34546,0.83
34547,0.85
34548,0.77
34549,0.91
34550,0.89
34551,0.74
34552,0.75
34553,0.88
34554,0.91
34555,0.78
34556,0.8
34557,0.81
34558,0.93
34559,0.9
34560,0.83
34561,0.75
34562,0.78
34563,0.9
34564,0.86
34565,0.85
34566,0.81
34567,0.89
34568,0.62
34569,0.8
34570,0.88
34571,0.74
34572,0.84
34573,0.93
34574,0.97
34575,0.9
34576,0.85
34577,0.79
34578,0.8
34579,0.76
34580,0.93
34581,0.95
34582,0.95
34583,0.79
34584,0.85
34585,0.77
34586,0.75
34587,0.91
34588,0.75
34589,0.84
34590,0.75
34591,0.7
34592,0.79
34593,0.7
34594,0.86
34595,0.83
34596,0.72
34597,0.67
34598,0.87
34599,0.81
34600,0.87
34601,0.81
34602,0.76
34603,0.94
34604,0.9
34605,0.83
34606,0.67
34607,0.88
34608,0.89
34609,0.97
34610,0.81
34611,0.78
34612,0.79
34613,0.8
34614,0.67
34615,0.88
34616,0.81
34617,0.82
34618,0.8
34619,0.84
34620,0.78
34621,0.82
34622,0.74
34623,0.85
34624,0.59
34625,0.8
34626,0.8
34627,0.78
34628,0.72
34629,0.83
34630,0.86
34631,0.87
34632,0.86
34633,0.9
34634,0.91
34635,0.77
34636,0.83
34637,0.79
34638,0.95
34639,0.71
34640,0.74
34641,0.9
34642,0.76
34643,0.79
34644,0.83
34645,0.81
34646,0.82
34647,0.85
34648,0.86
34649,0.83
34650,0.79
34651,0.78
34652,0.81
34653,0.86
34654,0.68
34655,0.87
34656,0.91
34657,0.81
34658,0.82
34659,0.76
34660,0.95
34661,0.86
34662,0.72
34663,0.83
34664,0.91
34665,0.8
34666,0.71
34667,0.94
34668,0.87
34669,0.73
34670,0.9
34671,0.93
34672,0.66
34673,0.95
34674,0.79
34675,0.94
34676,0.85
34677,0.81
34678,0.75
34679,0.84
34680,0.75
34681,0.83
34682,0.81
34683,0.81
34684,0.82
34685,0.77
34686,0.82
34687,0.95
34688,0.66
34689,0.78
34690,0.87
34691,0.87
34692,0.72
34693,0.83
34694,0.71
34695,0.81
34696,0.84
34697,0.72
34698,0.78
34699,0.88
34700,0.88
34701,0.88
34702,0.9
34703,0.87
34704,0.75
34705,0.75
34706,0.85
34707,0.89
34708,0.79
34709,0.66
34710,0.83
34711,0.8
34712,0.78
34713,0.9
34714,0.88
34715,0.92
34716,0.9
34717,0.64
34718,0.82
34719,0.62
34720,0.83
34721,0.75
34722,0.82
34723,0.78
34724,0.8
34725,0.77
34726,0.9
34727,0.87
34728,0.74
34729,0.73
34730,0.7
34731,0.69
34732,0.76
34733,0.79
34734,0.82
34735,0.87
34736,0.97
34737,0.85
34738,0.87
34739,0.9
34740,0.59
34741,0.64
34742,0.8
34743,0.78
34744,0.78
34745,0.86
34746,0.9
34747,0.92
34748,0.87
34749,0.83
34750,0.82
34751,0.8
34752,0.81
34753,0.85
34754,0.91
34755,0.76
34756,0.73
34757,0.82
34758,0.75
34759,0.82
34760,0.7
34761,0.97
34762,0.74
34763,0.88
34764,0.68
34765,0.7
34766,0.83
34767,0.76
34768,0.86
34769,0.86
34770,0.94
34771,0.9
34772,0.91
34773,0.78
34774,0.82
34775,0.82
34776,0.77
34777,0.84
34778,0.87
34779,0.84
34780,0.76
34781,0.86
34782,0.83
34783,0.72
34784,0.77
34785,0.8
34786,0.89
34787,0.91
34788,0.91
34789,0.91
34790,0.87
34791,0.84
34792,0.76
34793,0.91
34794,0.9
34795,0.84
34796,0.83
34797,0.81
34798,0.83
34799,0.82
34800,0.9
